286682	1
274472	1
87878	1
957164	0
990099	1
344443	1
727727	1
434428	0
597795	1
878564	0
400545	0
774477	1
483384	1
48884	1
77577	1
56865	1
45654	1
992299	1
836638	1
31013	1
660091	0
19884	0
62089	0
602315	0
724427	1
616	1
978537	0
53435	1
917028	0
51815	1
30703	1
34441	0
96069	1
530035	1
22352	0
977779	1
868	1
488632	0
140658	0
181648	0
92929	1
431134	1
763935	0
676668	0
576683	0
121866	0
974995	0
420137	0
628826	1
179971	1
937588	0
241159	0
959725	0
996699	1
143445	0
850890	0
41514	1
118139	0
690096	1
11211	1
366728	0
169583	0
603306	1
838	1
247742	1
723640	0
138831	1
376673	1
293449	0
116195	0
820354	0
491194	1
806861	0
449185	0
53035	1
156651	1
99799	1
87978	1
417640	0
208931	0
842500	0
793397	1
514415	1
17171	1
89298	1
28482	1
455554	1
27572	1
42324	1
46664	1
567728	0
48784	1
362263	1
759483	0
589688	0
835538	1
350053	1
511359	0
13931	1
330969	0
129185	0
837364	0
201460	0
939	1
208499	0
32623	1
80408	1
872278	1
696636	0
927008	0
737	1
78587	1
441144	1
193391	1
926125	0
225522	1
27472	1
66766	1
984489	1
138692	0
300033	0
188079	0
72456	0
792101	0
234432	1
752140	0
139775	0
114772	0
561165	1
348543	0
279972	1
206602	1
371173	1
80108	1
152251	1
371955	0
55255	1
27872	1
482160	0
565565	1
121838	0
737737	1
293620	0
40704	1
536635	1
946821	0
476195	0
477781	0
74747	1
60606	1
120355	0
812218	1
88088	1
923329	1
171833	0
746229	0
110011	1
578875	1
215169	0
296694	0
290815	0
271297	0
116611	1
521125	1
630674	0
599558	0
60406	1
94525	0
571874	0
616	1
904409	1
799723	0
500197	0
948849	1
890654	0
59295	1
104401	1
579074	0
910019	1
84448	1
894498	1
929929	1
32723	1
935854	0
278872	1
583385	1
98379	0
54045	1
78187	1
287917	0
309903	1
672900	0
285198	0
694790	0
670076	1
80208	1
652998	0
676	1
886688	1
240520	0
147659	0
222155	0
355553	1
805508	1
336756	0
699217	0
921935	0
744447	1
449750	0
423979	0
730037	1
13931	1
31613	1
817071	0
253717	0
128370	0
50205	1
159132	0
310682	0
163328	0
464998	0
704407	1
906609	1
788371	0
623326	1
7667	1
24442	1
501105	1
393393	1
164919	0
898665	0
92725	0
593339	0
34043	1
654354	0
176076	0
57775	1
74647	1
161982	0
672971	0
42624	1
932593	0
63736	1
764467	1
941149	1
381183	1
55655	1
210732	0
41814	1
589090	0
380000	0
414	1
167761	1
721394	0
74147	1
314107	0
771814	0
502179	0
29202	0
93339	1
375912	0
453354	1
19491	1
83978	0
111845	0
52225	1
839243	0
96769	1
497309	0
249942	1
93139	1
187781	1
964086	0
46864	1
16861	1
913319	1
304587	0
415214	0
59795	1
7227	1
137935	0
273372	1
475850	0
100001	1
471922	0
133775	0
80708	1
963530	0
694994	0
722227	1
719917	1
32925	0
612675	0
126795	0
512215	1
348393	0
49790	0
13231	1
76267	1
811954	0
14286	0
45454	1
85058	1
48584	1
95759	1
457210	0
527240	0
914419	1
348414	0
552205	0
229672	0
269962	1
954638	0
60260	0
22022	1
79297	1
760372	0
273029	0
416614	1
6446	1
773506	0
220994	0
97779	1
39993	1
746808	0
870033	0
568833	0
341143	1
456912	0
474474	1
73213	0
855082	0
48284	1
12621	1
39193	1
37573	1
417095	0
163361	1
610225	0
560347	0
888917	0
95159	1
394094	0
83738	1
69396	1
4994	1
617340	0
872252	0
367338	0
729927	1
349384	0
7117	1
21012	1
49879	0
625267	0
357753	1
186681	1
93439	1
874478	1
602663	0
70107	1
709176	0
830340	0
465084	0
620454	0
89598	1
370073	1
715940	0
620869	0
47674	1
938797	0
87978	1
510500	0
357753	1
14141	1
7461	0
94633	0
762267	1
599552	0
685129	0
912258	0
84648	1
452573	0
6642	0
188557	0
97779	1
619247	0
515195	0
575575	1
134479	0
615221	0
760067	1
312498	0
906692	0
234223	0
216882	0
650056	1
444444	1
860995	0
329931	0
146379	0
873327	0
566570	0
892987	0
57875	1
552034	0
798763	0
427724	1
575616	0
913011	0
906609	1
69496	1
964086	0
29492	1
99099	1
813722	0
270072	1
817718	1
742009	0
384483	1
773377	1
47074	1
460730	0
641146	1
422237	0
769722	0
15551	1
73637	1
276518	0
894498	1
486741	0
26862	1
21812	1
46664	1
712217	1
949949	1
421329	0
70407	1
650697	0
948849	1
322285	0
85058	1
385074	0
107701	1
219912	1
80108	1
268149	0
686	1
327100	0
74447	1
124421	1
506270	0
26762	1
152718	0
390093	1
699996	1
59295	1
56465	1
89598	1
728827	1
838838	1
98189	1
161161	1
217712	1
702207	1
172332	0
7117	1
153092	0
286695	0
312150	0
978792	0
404404	1
96069	1
981189	1
9	1
888661	0
704504	0
238374	0
520143	0
71317	1
374319	0
1	1
885925	0
6886	1
671849	0
78687	1
731417	0
18381	1
863368	1
837738	1
20502	1
456871	0
989	1
408337	0
494	1
37064	0
179971	1
743848	0
465735	0
578423	0
269841	0
711160	0
8	1
383258	0
303094	0
629063	0
750107	0
518815	1
802388	0
558096	0
54345	1
95359	1
33833	1
195593	0
50126	0
535	1
345636	0
378873	1
37973	1
560824	0
68086	1
69058	0
4884	1
446644	1
284482	1
331118	0
93539	1
25594	0
7887	1
356653	1
10894	0
395259	0
651568	0
55	1
951429	0
421393	0
312631	0
24664	0
449317	0
487784	1
37973	1
588423	0
228123	0
946658	0
159881	0
794393	0
696696	1
47034	0
103814	0
422224	1
247387	0
321854	0
233332	1
317713	1
810258	0
83038	1
208802	1
145541	1
516977	0
34307	0
78387	1
452254	1
768569	0
86068	1
726627	1
434282	0
790619	0
595038	0
35553	1
57775	1
746250	0
29701	0
359238	0
37173	1
97879	1
219987	0
77677	1
330493	0
139102	0
149941	1
576462	0
31213	1
609587	0
46164	1
101101	1
958859	1
45054	1
343565	0
173263	0
64846	1
99	1
827225	0
56965	1
25996	0
73637	1
78187	1
9119	1
620026	1
88388	1
24742	1
16061	1
979955	0
76667	1
445791	0
434434	1
1551	1
582027	0
266115	0
31813	1
45754	1
791197	1
51637	0
580957	0
11681	0
780937	0
578875	1
90809	1
942249	1
740979	0
93539	1
685762	0
593513	0
522126	0
489541	0
594086	0
68286	1
924631	0
848027	0
198891	1
721127	1
636636	1
23997	0
809606	0
216391	0
669966	1
181181	1
541145	1
23832	1
45861	0
51015	1
314262	0
182281	1
112211	1
20895	0
651193	0
796617	0
65956	1
64046	1
974258	0
73737	1
400352	0
621208	0
133331	1
397690	0
42577	0
99	1
7117	1
501833	0
250052	1
834438	1
639936	1
283382	1
652196	0
685658	0
7009	0
781625	0
420388	0
468209	0
445544	1
14651	0
35953	1
381183	1
262940	0
180908	0
694181	0
59033	0
395318	0
883392	0
62526	1
740047	1
178307	0
85058	1
878399	0
278872	1
546846	0
608044	0
90709	1
609980	0
858126	0
609555	0
843348	1
725527	1
394977	0
979736	0
991352	0
339079	0
825528	1
347743	1
600706	0
28795	0
451280	0
828679	0
378730	0
450662	0
546637	0
94349	1
461955	0
478401	0
109265	0
775633	0
106362	0
48384	1
831801	0
501014	0
194280	0
999778	0
94379	0
254540	0
353353	1
543373	0
876678	1
681186	1
701363	0
546645	1
486684	1
552255	1
419016	0
588276	0
588983	0
267221	0
185530	0
446242	0
12921	1
52725	1
484484	1
738183	0
644393	0
97770	0
290560	0
892837	0
233332	1
870609	0
720027	1
58885	1
666159	0
824428	1
161244	0
47374	1
754286	0
309903	1
35153	1
581953	0
102662	0
85100	0
97279	1
82528	1
376590	0
689647	0
41414	1
85158	1
350053	1
773377	1
28582	1
77277	1
527725	1
173645	0
631915	0
322223	1
864482	0
74947	1
408128	0
653356	1
810002	0
618816	1
903309	1
355553	1
345543	1
838051	0
84332	0
870797	0
48684	1
12621	1
41114	1
562412	0
646523	0
705416	0
58685	1
30357	0
375573	1
176906	0
90809	1
591250	0
92698	0
936846	0
246686	0
510015	1
665566	1
86268	1
322351	0
553055	0
35653	1
338743	0
833150	0
437809	0
586093	0
528920	0
225481	0
362578	0
32123	1
200609	0
693211	0
120023	0
844268	0
36563	1
584485	1
78187	1
985589	1
41514	1
737803	0
48084	1
370853	0
735939	0
561128	0
297400	0
579527	0
289982	1
61316	1
489984	1
19291	1
18681	1
539898	0
575901	0
860289	0
31291	0
2662	1
38683	1
737896	0
12821	1
229272	0
261315	0
389983	1
804078	0
555555	1
811329	0
139931	1
48284	1
575870	0
715517	1
650056	1
258883	0
396693	1
89198	1
829928	1
16061	1
51890	0
928916	0
460963	0
58085	1
414414	1
505505	1
529925	1
583261	0
477064	0
495594	1
985589	1
9	1
162261	1
22022	1
768867	1
248742	0
735537	1
429681	0
755967	0
364463	1
720312	0
907709	1
730436	0
595895	0
44644	1
981189	1
252922	0
796209	0
42724	1
18481	1
284528	0
92329	1
243705	0
737700	0
865717	0
737	1
798881	0
961288	0
627053	0
31413	1
961169	1
57975	1
588588	0
674969	0
92529	1
398475	0
971896	0
70807	1
95659	1
295755	0
317469	0
83138	1
822888	0
74647	1
247031	0
400065	0
905678	0
472409	0
60505	0
685955	0
435788	0
856658	1
213979	0
458854	1
29046	0
22222	1
198911	0
282665	0
42024	1
142143	0
89798	1
893736	0
25432	0
467902	0
42254	0
193391	1
952259	1
129960	0
477661	0
235923	0
62826	1
6006	1
854458	1
519915	1
458854	1
848	1
145541	1
64044	0
210012	1
795597	1
23632	1
24642	1
68649	0
685830	0
102755	0
438834	1
73237	1
359612	0
486684	1
53035	1
470074	1
550597	0
327723	1
693396	1
252252	1
67739	0
93639	1
22222	1
63736	1
517208	0
551155	1
202202	1
450461	0
664192	0
575	1
968045	0
708527	0
917719	1
849948	1
175571	1
959959	1
171936	0
20602	1
74447	1
478874	1
86068	1
442244	1
933860	0
319609	0
599956	0
741147	1
85758	1
428741	0
374218	0
74947	1
127806	0
32823	1
123891	0
79805	0
11211	1
18481	1
314808	0
301012	0
38383	1
723327	1
